taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2879971	Quercus × heterophylla F.Michx.	2879971	Quercus × heterophylla F.Michx.	807	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus heterophylla	2879971	
2881412	Quercus amplifolia Guss.	7226619	Quercus pubescens subsp. pubescens	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2881029	Quercus polycarpos Kotschy ex A.DC.	2881012	Quercus infectoria subsp. veneris (A.Kern.) Meikle	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus infectoria	2881010	
2878552	Quercus × caduca Trel.	2878552	Quercus × caduca Trel.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus caduca	2878552	
2880445	Quercus × morisii Borzì	2880445	Quercus × morisii Borzì	284	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus morisii	2880445	
2880514	Quercus jenseniana Hand.-Mazz.	2880514	Quercus jenseniana Hand.-Mazz.	77	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus jenseniana	2880514	NT
2881295	Quercus crispata Steven	2881291	Quercus pubescens subsp. crispata (Steven) Greuter & Burdet	19	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2880948	Quercus crispifolia Trel.	2880948	Quercus crispifolia Trel.	123	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crispifolia	2880948	NT
4924898	Quercus novagrenobii Lavallée	4924898	Quercus novagrenobii Lavallée	1	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus novagrenobii	4924898	
2878483	Quercus pannosa Hand.-Mazz.	2878483	Quercus pannosa Hand.-Mazz.	504	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pannosa	2878483	LC
7653412	Quercus maritima (Michx.) Willd.	2877348	Quercus hemisphaerica W.Bartram ex Willd.	47	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hemisphaerica	2877348	
2881419	Quercus brachyphylla Kotschy	7226619	Quercus pubescens subsp. pubescens	46	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2880963	Quercus engleriana Seemen	2880963	Quercus engleriana Seemen	966	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus engleriana	2880963	LC
8386328	Quercus rugosa Née	8386328	Quercus rugosa Née	6168	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rugosa	8386328	LC
7651471	Quercus hypoleuca Engelm.	2878550	Quercus hypoleucoides A.Camus	51	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hypoleucoides	2878550	
2876801	Quercus depressa Bonpl.	2876801	Quercus depressa Bonpl.	176	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus depressa	2876801	LC
2878390	Quercus kerrii Craib	2878390	Quercus kerrii Craib	150	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus kerrii	2878390	LC
2880506	Quercus × comptoniae Sarg.	2880506	Quercus × comptoniae Sarg.	87	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus comptoniae	2880506	
9239993	Quercus robur f. concordia (Booth ex G.Kirchn.) K.Koch	2878725	Quercus robur subsp. robur	12	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
6289950	Quercus chrysolepis var. hansenii (Jeps.) Jeps.	2879984	Quercus chrysolepis Liebm.	9	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus chrysolepis	2879984	
2879820	Quercus tahuasalana Trel.	2878952	Quercus salicifolia Née	10	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus salicifolia	2878952	
2878135	Quercus canbyi f. pedunculata C.H.Mull.	2878132	Quercus canbyi Trel.	3	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus canbyi	2878132	
2878363	Quercus persiifolia f. microcarpa Trel.	2878354	Quercus sapotifolia Liebm.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sapotifolia	2878354	
2878010	Quercus innuncupata Trel.	8386328	Quercus rugosa Née	9	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rugosa	8386328	
2879958	Quercus prinoides var. acuminata (Michx.) Gleason	2879947	Quercus muehlenbergii Engelm.	56	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus muehlenbergii	2879947	
2878607	Quercus comayaguana Trel.	2878358	Quercus elliptica Née	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
2878073	Quercus polymorpha f. angustifolia C.H.Mull.	2878068	Quercus polymorpha Schltdl. & Cham.	8	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus polymorpha	2878068	
2879373	Quercus ceripes Trel.	2879369	Quercus sebifera Trel.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sebifera	2879369	
2880725	Quercus × basaseachicensis C.H.Mull.	2880725	Quercus × basaseachicensis C.H.Mull.	25	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus basaseachicensis	2880725	
2877985	Quercus commutata Liebm.	2877984	Quercus affinis Scheidw.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus affinis	2877984	
2878598	Quercus yoroensis Trel.	2878358	Quercus elliptica Née	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
2879872	Quercus laurina var. major (A.DC.) Wenz.	2878632	Quercus laurina Bonpl.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus laurina	2878632	
2880958	Quercus flocculenta var. typica A.Camus	2880955	Quercus flocculenta C.H.Mull.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus flocculenta	2880955	
2881249	Quercus runcinatifolia Trel. & C.H.Müll.	2881249	Quercus runcinatifolia Trel. & C.H.Müll.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus runcinatifolia	2881249	EN
2878543	Quercus bocoynensis C.H.Mull.	2878542	Quercus depressipes Trel.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus depressipes	2878542	
2880370	Quercus hintonii E.F.Warb.	2880370	Quercus hintonii E.F.Warb.	191	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hintonii	2880370	EN
8532777	Quercus robur var. aurea Wierzb., 1838	8532777	Quercus robur var. aurea Wierzb., 1838	4	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2880101	Quercus submollis Rydb.	2878268	Quercus gambelii Nutt.	11	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gambelii	2878268	
2880955	Quercus flocculenta C.H.Mull.	2880955	Quercus flocculenta C.H.Mull.	63	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus flocculenta	2880955	EN
3906486	Quercus runcinatifolia f. lata Trel. & C.H.Mull., 1936	3906486	Quercus runcinatifolia f. lata Trel. & C.H.Mull., 1936	3	FORM	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus runcinatifolia	2881249	
2879570	Quercus cuajimalpana Trel.	2879568	Quercus crassipes Bonpl.	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crassipes	2879568	
2879015	Quercus trichodonta Trel.	2879011	Quercus skinneri Benth.	16	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus skinneri	2879011	
2880103	Quercus albifolia C.H.Mull.	2878268	Quercus gambelii Nutt.	19	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gambelii	2878268	
2880877	Quercus cinnamomea Trel.	2880871	Quercus crispipilis Trel.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crispipilis	2880871	
2879627	Quercus synthetica Trel.	2879619	Quercus glaucescens Bonpl.	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus glaucescens	2879619	
2878020	Quercus rhodophlebia f. applanata Trel.	8386328	Quercus rugosa Née	4	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rugosa	8386328	
2878608	Quercus peradifolia E.F.Warb.	2878358	Quercus elliptica Née	14	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
2877954	Quercus liaoi C.F.Shen	2877954	Quercus liaoi C.F.Shen	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus liaoi	2877954	DD
3906629	Quercus mexicana f. lanosa Trel., 1924	3906629	Quercus mexicana f. lanosa Trel., 1924	4	FORM	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mexicana	2879574	
7862202	Quercus prinoides Raf.	2879759	Quercus prinoides Willd.	17	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus prinoides	2879759	
4924899	Quercus rineharticena G.Hansen	4924899	Quercus rineharticena G.Hansen	3	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rineharticena	4924899	
6289913	Quercus coccifera var. calliprinos (Webb) Boiss.	2879175	Quercus coccifera L.	28	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus coccifera	2879175	
6289737	Quercus rubra var. triloba (Michx.) Ashe	2880967	Quercus falcata Michx.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus falcata	2880967	
7931933	Quercus prinus M.A.Curtis	2881118	Quercus montana Willd.	179	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus montana	2881118	
2880049	Quercus kassanogluanensis Kotschy	2880048	Quercus hartwissiana Steven	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hartwissiana	2880048	
8343781	Quercus cerris Pall.	7226619	Quercus pubescens subsp. pubescens	115	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2878585	Quercus × thellungii A.Camus	2878584	Quercus × helvetica Thell.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus helvetica	2878584	
2878096	Quercus sempervirens Mill.	2879098	Quercus ilex L.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
8307771	Quercus ashei Sterrett	2879830	Quercus similis Ashe	17	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus similis	2879830	
2878186	Quercus × beckyae Gaynor	2878186	Quercus × beckyae Gaynor	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus beckyae	2878186	
2879550	Quercus microphylla var. crispata A.DC.	2879547	Quercus intricata Trel.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus intricata	2879547	
2880517	Cyclobalanopsis jensenianum (Hand.-Mazz.) W.T.Chun & T.Hong ex Q.F.Zheng	2880514	Quercus jenseniana Hand.-Mazz.	204	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus jenseniana	2880514	
2879097	Cyclobalanopsis helferiana (A.DC.) Oerst.	2879096	Quercus helferiana A.DC.	51	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus helferiana	2879096	
2880424	Cyclobalanopsis disciformis (Chun & Tsiang) Y.C.Hsu & H.Wei Jen	2880423	Quercus disciformis Chun & Tsiang	32	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus disciformis	2880423	
2879746	Quercus alba f. repanda (Michx.) Trel.	2879737	Quercus alba L.	3	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus alba	2879737	
2881619	Cyclobalanopsis sessilifolia (Blume) Schottky	2881614	Quercus sessilifolia Blume	773	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sessilifolia	2881614	
2880029	Quercus pilicaulis f. obovalis Trel.	2880017	Quercus peduncularis Née	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus peduncularis	2880017	
2880365	Quercus × paui C.Vicioso	2880365	Quercus × paui C.Vicioso	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus paui	2880365	
2881389	Quercus lanuginosa var. stenophylla C.Vicioso	8099028	Quercus pubescens subsp. subpyrenaica (Villar) Rivas Mart. & C.Saenz	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
8344082	Quercus salicina f. latifolia (Nakai) W.Lee, 1996	8344082	Quercus salicina f. latifolia (Nakai) W.Lee, 1996	67	FORM	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus salicina	2879582	
2881142	Quercus ilex subsp. genuina (Cout.) C.Vicioso	2879098	Quercus ilex L.	3	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
2881339	Quercus lanuginosa var. brevicalyx C.Vicioso	8099028	Quercus pubescens subsp. subpyrenaica (Villar) Rivas Mart. & C.Saenz	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2880282	Quercus abietum Kotschy ex A.DC.	2880278	Quercus petraea subsp. pinnatiloba (K.Koch) Menitsky	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus petraea	2880130	
2880058	Cyclobalanopsis chrysocalyx (Hickel & A.Camus) Hjelmq.	2880057	Quercus chrysocalyx Hickel & A.Camus	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus chrysocalyx	2880057	
2879259	Quercus ilicifolia Griff.	2879258	Quercus baloot Griff.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus baloot	2879258	
2878344	Quercus pyrami Kotschy	2878325	Quercus ithaburensis subsp. macrolepis (Kotschy) Hedge & Yalt.	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ithaburensis	2878323	
2879918	Quercus × hispanica var. diversifolia (A.Henry) Rehder	2880003	Quercus × crenata Lam.	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crenata	2880003	
2879740	Quercus alba var. pinnatifida Michx.	2879737	Quercus alba L.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus alba	2879737	
2879194	Quercus coccifera f. subintegrifolia Cout.	2879209	Quercus pseudococcifera Desf.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pseudococcifera	2879209	
2879451	Quercus suber f. vulgaris Cout.	2879411	Quercus suber L.	3	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus suber	2879411	
9458328	Quercus sessiliflora var. laciniata Mérat	7069116	Quercus petraea subsp. petraea	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus petraea	2880130	
6709363	Quercus ilex var. gramuntia (L.) Loudon	2879098	Quercus ilex L.	6	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
2881545	Quercus lusitanica subsp. faginea (Lam.) A.DC.	2881480	Quercus faginea Lam.	10	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus faginea	2881480	
2880124	Quercus kotschyana O.Schwarz	2880124	Quercus kotschyana O.Schwarz	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus kotschyana	2880124	EN
8940479	Quercus elaenoides Lesquereux, 1878	8940479	Quercus elaenoides Lesquereux, 1878	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elaenoides	8940479	
2880639	Quercus cerris var. pseudocerris (Boiss.) Boiss.	2880580	Quercus cerris L.	19	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cerris	2880580	
2880021	Quercus aguana Trel.	2880017	Quercus peduncularis Née	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus peduncularis	2880017	
2879981	Quercus dilacerata Hickel & A.Camus	2879981	Quercus dilacerata Hickel & A.Camus	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus dilacerata	2879981	CR
2880839	Quercus vesca Kotschy	2880837	Quercus libani G.Olivier	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus libani	2880837	
2879588	Quercus angustissima Makino	2879582	Quercus salicina Blume	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus salicina	2879582	
3906289	Quercus collettii King	3906289	Quercus collettii King	3	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus collettii	3906289	
6289912	Quercus rivasmartinezii (Capelo & J.C.Costa) Capelo & J.C.Costa	2879209	Quercus pseudococcifera Desf.	12	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pseudococcifera	2879209	
11699901	Quercus valdensis Heer, 1856	11699901	Quercus valdensis Heer, 1856	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus valdensis	11699901	
4924907	Quercus goepperti Lesquereux, 1878	4924907	Quercus goepperti Lesquereux, 1878	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus goepperti	4924907	
7274381	Quercus cerris subsp. cerris	7274381	Quercus cerris subsp. cerris	110	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cerris	2880580	
2880451	Quercus baronii var. pendula S.Y.Wang & C.L.Chang	2880449	Quercus baronii Skan	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus baronii	2880449	
2879583	Cyclobalanopsis stenophylla (Blume) Schottky	2879582	Quercus salicina Blume	12	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus salicina	2879582	
8553076	Quercus rubra Rugel	8030923	Quercus rubra Rugel ex A.DC., 1864	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rubra	8030923	
6289818	Quercus tomentella f. conjungens (Trel.) Trel.	2878206	Quercus tomentella Engelm.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus tomentella	2878206	
8181675	Cyclobalanopsis pachyloma var. mubianensis Y.C.Hsu & H.Wei Jen	2878149	Quercus pachyloma Seemen	7	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pachyloma	2878149	
7274448	Cerris Raf.	2877951	Quercus L.	8	GENUS	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951			
